1458323890;5001;1;1;972;8;30238;31.8;70.0;17.3
1458323889;5001;1;1;927;46;30236;31.9;70.0;17.39
1458323888;5001;1;1;909;189;30239;31.9;70.0;17.33
1458323887;5001;1;1;963;44;30229;31.9;70.0;17.17
1458323886;5001;1;1;936;83;30233;31.8;70.0;17.39
1458323885;5001;1;0;936;7;30237;31.9;70.0;17.26
1458323884;5001;1;0;936;27;30233;31.9;70.0;17.43
1458323883;5001;1;0;909;197;30235;31.9;70.0;17.39
1458323882;5001;1;1;936;11;30229;31.9;70.0;17.23
1458323881;5001;1;1;927;52;30233;31.8;70.0;17.36
1458323879;5001;1;1;909;190;30233;31.8;70.0;17.3
1458323878;5001;1;1;945;19;30238;31.8;70.0;17.23
1458323877;5001;1;1;936;69;30237;31.9;70.0;17.49
1458323876;5001;1;1;936;9;30228;31.9;70.0;17.33
1458323875;5001;1;1;936;43;30233;31.9;70.0;17.49
1458323874;5001;1;1;936;176;30233;31.8;70.0;17.36
1458323873;5001;1;1;954;8;30228;31.9;70.0;17.33
1458323872;5001;1;1;936;79;30239;31.8;70.0;17.43
1458323871;5001;1;1;900;130;30227;31.9;70.0;17.3
1458323870;5001;1;1;936;11;30229;31.8;70.0;17.17
1458323869;5001;1;1;936;69;30229;31.8;70.0;17.36
1458323868;5001;1;1;954;8;30234;31.8;70.0;17.39
1458323867;5001;1;1;936;59;30234;31.8;70.0;17.52
1458323865;5001;1;1;927;196;30227;31.8;70.0;17.33
1458323864;5001;1;1;927;7;30228;31.8;69.0;17.2
1458323863;5001;1;1;945;10;30233;31.8;70.0;17.36
1458323862;5001;1;1;891;32;30234;31.9;70.0;17.36
1458323861;5001;1;1;963;9;30227;31.9;70.0;17.39
1458323860;5001;1;1;972;145;30224;31.9;70.0;17.36
1458323859;5001;1;1;936;11;30228;31.9;70.0;17.23
1458323858;5001;1;1;945;8;30233;31.9;69.0;17.39
1458323857;5001;1;1;927;97;30228;31.9;69.0;17.26
1458323856;5001;1;1;945;42;30228;31.9;70.0;17.23
1458323855;5001;1;0;963;68;30228;31.9;69.0;17.33
1458323854;5001;1;1;954;8;30228;31.9;70.0;17.3
1458323853;5001;1;1;954;8;30228;31.8;70.0;17.39
1458323852;5001;1;1;954;190;30228;31.9;70.0;17.26
1458323850;5001;1;1;972;7;30227;31.8;70.0;17.2
1458323849;5001;1;1;927;58;30233;31.9;70.0;17.33
1458323848;5001;1;1;963;8;30224;31.8;69.0;17.26
1458323847;5001;1;1;963;8;30228;31.8;69.0;17.36
1458323846;5001;1;1;972;160;30225;31.8;70.0;17.39
1458323845;5001;1;1;963;11;30228;31.9;70.0;17.13
1458323844;5001;1;1;936;57;30228;31.8;70.0;17.3
1458323843;5001;1;1;891;10;30233;31.9;70.0;17.23
1458323842;5001;1;1;909;11;30228;31.9;70.0;17.3
1458323841;5001;1;1;954;69;30234;31.9;70.0;17.33
1458323840;5001;1;1;963;12;30228;31.8;70.0;17.23
1458323839;5001;1;1;963;56;30228;31.9;70.0;17.39
1458323837;5001;1;1;936;91;30229;31.9;70.0;17.26
1458323836;5001;1;1;963;10;30225;31.9;70.0;17.26
1458323835;5001;1;1;954;51;30228;31.9;70.0;17.36
1458323834;5001;1;1;918;28;30235;31.9;70.0;17.23
1458323833;5001;1;1;936;8;30235;31.9;70.0;17.33
1458323832;5001;1;1;963;108;30227;31.9;69.0;17.26
1458323831;5001;1;1;963;10;30226;31.9;70.0;17.2
1458323830;5001;1;1;963;28;30229;31.8;70.0;17.36
1458323829;5001;1;1;963;60;30227;31.8;70.0;17.33
1458323828;5001;1;1;972;12;30229;31.8;70.0;17.13
1458323827;5001;1;1;972;88;30228;31.8;70.0;17.43
1458323826;5001;1;1;936;7;30225;31.8;69.0;17.26
1458323825;5001;1;1;981;12;30234;31.9;70.0;17.36
1458323824;5001;1;1;963;126;30235;31.8;70.0;17.39
1458323822;5001;1;1;963;10;30235;31.8;70.0;17.1
1458323821;5001;1;1;945;62;30228;31.8;70.0;17.39
1458323820;5001;1;1;972;184;30228;31.8;70.0;17.26
1458323819;5001;1;1;972;24;30224;31.8;70.0;17.26
1458323818;5001;1;1;963;88;30235;31.8;70.0;17.26
1458323817;5001;1;1;954;8;30233;31.8;69.0;17.23
1458323816;5001;1;1;972;16;30227;31.8;70.0;17.39
1458323815;5001;1;1;972;147;30224;31.8;70.0;17.36
1458323814;5001;1;1;963;11;30228;31.8;70.0;17.1
1458323813;5001;1;1;963;8;30234;31.8;70.0;17.26
1458323812;5001;1;1;936;35;30226;31.8;69.0;17.33
1458323811;5001;1;1;954;12;30229;31.8;69.0;17.13
1458323810;5001;1;1;954;115;30234;31.8;70.0;17.3
1458323808;5001;1;1;981;9;30229;31.8;70.0;17.2
1458323807;5001;1;1;972;9;30234;31.8;70.0;17.39
1458323806;5001;1;1;963;160;30236;31.8;70.0;17.23
1458323805;5001;1;1;972;8;30235;31.8;69.0;17.1
1458323804;5001;1;1;972;10;30229;31.8;70.0;17.3
1458323803;5001;1;1;972;9;30236;31.8;70.0;17.33
1458323802;5001;1;1;972;55;30226;31.8;69.0;17.39
1458323801;5001;1;1;936;177;30228;31.8;69.0;17.3
1458323800;5001;1;1;990;12;30229;31.8;69.0;17.1
1458323799;5001;1;1;972;32;30236;31.8;69.0;17.43
1458323798;5001;1;1;945;198;30235;31.8;70.0;17.2
1458323797;5001;1;1;963;14;30236;31.8;70.0;17.07
1458323796;5001;1;1;963;78;30226;31.8;70.0;17.2
1458323794;5001;1;1;981;11;30224;31.8;69.0;17.26
1458323793;5001;1;1;963;47;30225;31.8;70.0;17.43
1458323792;5001;1;1;945;182;30233;31.8;69.0;17.33
1458323791;5001;1;1;972;8;30226;31.8;69.0;17.17
1458323790;5001;1;1;945;59;30229;31.8;70.0;17.23
1458323789;5001;1;1;945;7;30233;31.8;70.0;17.2
1458323788;5001;1;1;990;12;30233;31.8;70.0;17.3
1458323787;5001;1;1;963;58;30228;31.8;70.0;17.3
1458323786;5001;1;1;972;9;30228;31.8;70.0;17.13
1458323785;5001;1;1;963;76;30227;31.8;70.0;17.23
1458323784;5001;1;1;936;143;30226;31.8;70.0;17.2
1458323783;5001;1;1;954;11;30233;31.8;69.0;17.3
1458323782;5001;1;1;999;331;30228;31.8;70.0;17.2
1458323781;5001;1;1;972;7;30236;31.8;70.0;17.2
1458323780;5001;1;1;990;72;30229;31.8;70.0;17.39
1458323779;5001;1;1;972;152;30235;31.8;69.0;17.26
1458323778;5001;1;1;999;6;30225;31.8;70.0;17.17
1458323777;5001;1;1;963;12;30228;31.8;70.0;16.87
1458323776;5001;1;1;963;7;30233;31.8;70.0;17.2
1458323774;5001;1;1;963;62;30225;31.8;69.0;17.33
1458323773;5001;1;1;990;172;30228;31.8;69.0;17.26
1458323772;5001;1;1;999;12;30233;31.8;70.0;17.03
1458323771;5001;1;1;981;10;30233;31.8;70.0;17.33
1458323770;5001;1;1;963;250;30237;31.8;70.0;17.13
1458323769;5001;1;1;972;290;30233;31.8;70.0;16.81
1458323768;5001;1;1;990;10;30227;31.8;70.0;17.23
1458323767;5001;1;1;963;8;30228;31.8;70.0;17.13
1458323766;5001;1;1;1017;7;30236;31.8;70.0;17.36
1458323765;5001;1;1;972;43;30235;31.8;70.0;17.36
1458323763;5001;1;1;999;8;30229;31.8;70.0;17.26
1458323762;5001;1;1;972;59;30228;31.8;70.0;17.26
1458323761;5001;1;1;963;7;30233;31.8;70.0;17.17
1458323760;5001;1;1;1008;9;30234;31.8;70.0;17.39
1458323759;5001;1;1;999;48;30238;31.8;70.0;17.39
1458323758;5001;1;1;990;6;30229;31.8;70.0;17.3
1458323757;5001;1;1;999;9;30235;31.8;70.0;17.43
1458323756;5001;1;1;990;7;30226;31.8;70.0;17.2
1458323755;5001;1;1;990;377;30234;31.8;70.0;17.03
1458323754;5001;1;1;1008;37;30227;31.8;70.0;17.3
1458323752;5001;1;1;1017;8;30228;31.8;70.0;17.26
1458323751;5001;1;1;999;8;30229;31.8;70.0;17.3
1458323750;5001;1;1;999;132;30229;31.8;70.0;17.23
1458323749;5001;1;1;999;124;30236;31.8;70.0;17.07
1458323748;5001;1;1;990;393;30233;31.8;70.0;16.9
1458323747;5001;1;1;972;88;30229;31.8;70.0;17.23
1458323746;5001;1;1;1008;10;30228;31.8;70.0;17.23
1458323745;5001;1;1;1017;9;30229;31.8;70.0;17.3
1458323744;5001;1;1;1026;8;30229;31.8;70.0;17.2
1458323743;5001;1;1;1008;8;30228;31.8;69.0;17.33
1458323742;5001;1;1;1008;299;30229;31.8;70.0;17.3
1458323741;5001;1;1;1026;8;30229;31.8;70.0;17.13
1458323740;5001;1;1;1026;44;30228;31.8;70.0;17.36
1458323739;5001;1;1;999;249;30229;31.8;70.0;17.23
1458323737;5001;1;1;999;8;30233;31.8;70.0;17.07
1458323736;5001;1;1;1026;36;30229;31.8;70.0;17.39
1458323735;5001;1;1;990;280;30226;31.8;70.0;17.17
1458323734;5001;1;1;999;337;30228;31.8;70.0;16.81
1458323733;5001;1;1;981;165;30237;31.8;70.0;17.2
1458323732;5001;1;1;945;186;30228;31.8;70.0;17.13
1458323731;5001;1;1;999;11;30235;31.8;70.0;17.2
1458323730;5001;1;1;927;545;30228;31.8;70.0;17.26
1458323729;5001;1;1;963;47;30236;31.8;69.0;17.13
1458323728;5001;1;1;1044;80;30235;31.8;70.0;17.23
1458323727;5001;1;1;999;98;30236;31.8;69.0;17.36
1458323726;5001;1;1;1017;7;30237;31.8;70.0;17.2
1458323725;5001;1;1;1035;9;30235;31.8;70.0;17.46
1458323724;5001;1;1;990;12;30235;31.8;70.0;17.26
1458323722;5001;1;1;1044;13;30236;31.8;70.0;17.23
1458323721;5001;1;1;1008;81;30235;31.8;70.0;17.2
1458323720;5001;1;1;990;8;30233;31.8;70.0;17.2
1458323719;5001;1;1;1026;7;30235;31.8;70.0;17.49
1458323718;5001;1;1;999;132;30237;31.8;70.0;17.39
1458323717;5001;1;1;1044;9;30236;31.8;69.0;17.23
1458323716;5001;1;1;1026;8;30234;31.8;70.0;17.43
1458323715;5001;1;1;963;8;30238;31.8;70.0;17.26
1458323714;5001;1;1;1017;11;30235;31.8;70.0;17.23
1458323713;5001;1;1;1026;9;30229;31.8;70.0;17.36
1458323712;5001;1;1;1026;7;30228;31.8;70.0;17.3
1458323711;5001;1;1;1044;8;30234;31.8;70.0;17.43
1458323709;5001;1;1;1017;223;30234;31.8;70.0;17.17
1458323708;5001;1;1;1026;8;30225;31.8;70.0;17.13
1458323707;5001;1;1;1026;39;30228;31.8;70.0;17.46
1458323706;5001;1;1;1017;285;30235;31.8;70.0;17.49
1458323705;5001;1;1;1035;10;30234;31.8;70.0;17.3
1458323704;5001;1;1;1026;8;30234;31.8;70.0;17.46
1458323703;5001;1;1;1026;152;30228;31.8;70.0;17.43
1458323702;5001;1;1;1017;39;30233;31.8;70.0;17.07
1458323701;5001;1;1;999;8;30226;31.7;70.0;17.52
1458323700;5001;1;1;1008;104;30226;31.8;69.0;17.33
1458323699;5001;1;1;1035;8;30226;31.8;70.0;17.2
1458323698;5001;1;1;1026;54;30229;31.7;70.0;17.36
1458323697;5001;1;1;1044;49;30225;31.7;70.0;17.36
1458323696;5001;1;1;1053;26;30233;31.8;70.0;17.3
1458323694;5001;1;1;1053;8;30234;31.7;70.0;17.36
1458323693;5001;1;1;1008;69;30227;31.7;70.0;17.26
1458323692;5001;1;1;1044;12;30229;31.7;70.0;17.2
1458323691;5001;1;1;1035;206;30235;31.7;70.0;17.17
1458323690;5001;1;1;1008;147;30235;31.7;70.0;17.13
1458323689;5001;1;1;1044;6;30234;31.7;70.0;17.1
1458323688;5001;1;1;1044;48;30228;31.7;69.0;17.33
1458323687;5001;1;1;1008;98;30225;31.7;69.0;17.26
1458323686;5001;1;1;1062;60;30229;31.7;69.0;17.17
1458323685;5001;1;1;1026;83;30225;31.7;70.0;17.36
1458323684;5001;1;1;1026;5;30234;31.7;69.0;17.26
1458323683;5001;1;1;1053;12;30227;31.7;70.0;17.17
1458323682;5001;1;1;1035;105;30233;31.7;70.0;17.39
1458323680;5001;1;1;1008;7;30234;31.7;69.0;17.26
1458323679;5001;1;1;1044;159;30227;31.7;69.0;17.07
1458323678;5001;1;1;1026;199;30228;31.8;70.0;17.23
1458323677;5001;1;1;1035;142;30226;31.8;69.0;17.23
1458323676;5001;1;1;1080;9;30235;31.8;70.0;17.23
1458323675;5001;1;1;1071;97;30228;31.8;70.0;17.43
1458323674;5001;1;1;1035;14;30236;31.8;70.0;17.23
1458323673;5001;1;1;1071;8;30226;31.8;70.0;17.26
1458323672;5001;1;1;1071;234;30235;31.8;70.0;17.13
1458323671;5001;1;1;1044;25;30229;31.8;70.0;17.26
1458323670;5001;1;1;1080;27;30225;31.8;70.0;17.23
1458323669;5001;1;1;1080;71;30224;31.8;69.0;17.36
1458323668;5001;1;1;1053;39;30226;31.8;69.0;17.33
1458323666;5001;1;1;1098;39;30233;31.8;70.0;17.26
1458323665;5001;1;1;1098;115;30227;31.8;70.0;17.26
1458323664;5001;1;1;1089;4;30228;31.8;69.0;17.13
1458323663;5001;1;1;1098;8;30226;31.8;70.0;17.39
1458323662;5001;1;1;1098;75;30222;31.8;70.0;17.33
1458323661;5001;1;1;1098;9;30227;31.9;70.0;17.26
1458323660;5001;1;1;1125;56;30228;31.9;70.0;17.46
1458323659;5001;1;1;1125;143;30227;31.9;70.0;17.36
1458323658;5001;1;1;1107;9;30225;31.8;69.0;16.97
1458323657;5001;1;1;1134;88;30229;31.8;70.0;17.56
1458323656;5001;1;1;1116;91;30224;31.8;69.0;17.33
1458323655;5001;1;1;1134;9;30229;31.9;69.0;17.23
1458323654;5001;1;1;1107;58;30233;31.9;70.0;17.43
1458323652;5001;1;1;1134;88;30227;31.9;70.0;17.26
1458323651;5001;1;1;1143;8;30235;31.9;70.0;17.07
1458323650;5001;1;1;1134;87;30229;31.9;70.0;17.43
1458323649;5001;1;1;1134;158;30229;31.9;70.0;17.23
1458323648;5001;1;1;1143;7;30233;31.9;70.0;17.2
1458323647;5001;1;1;1152;9;30228;31.9;70.0;17.3
1458323646;5001;1;1;1098;39;30229;31.9;70.0;17.23
1458323645;5001;1;1;1152;15;30227;31.9;70.0;17.13
1458323644;5001;1;1;1152;78;30233;31.9;70.0;17.26
1458323643;5001;1;1;1179;8;30225;31.9;70.0;17.23
1458323642;5001;1;1;1179;7;30233;31.9;69.0;17.36
1458323641;5001;1;1;1197;95;30228;31.9;69.0;17.43
1458323640;5001;1;1;1179;12;30224;31.9;70.0;17.2
1458323638;5001;1;1;1206;35;30229;31.9;69.0;17.36
1458323637;5001;1;1;1260;178;30229;31.9;70.0;17.36
1458323636;5001;1;1;1233;7;30226;31.9;70.0;17.23
1458323635;5001;1;1;1251;44;30234;31.9;69.0;17.39
1458323634;5001;1;1;1251;142;30225;31.9;70.0;17.33
1458323633;5001;1;1;1278;7;30227;31.9;69.0;17.26
1458323632;5001;1;1;1269;80;30228;31.9;70.0;17.43
1458323631;5001;1;1;1260;153;30228;31.9;70.0;17.39
1458323630;5001;1;1;1287;10;30234;31.9;70.0;17.2
1458323629;5001;1;1;1287;42;30224;32.0;69.0;17.49
1458323628;5001;1;1;1332;140;30227;32.0;70.0;17.46
1458323627;5001;1;1;1323;12;30228;32.0;69.0;17.33
1458323626;5001;1;1;1350;8;30228;32.0;70.0;17.39
1458323625;5001;1;1;1368;166;30228;32.0;70.0;17.39
1458323623;5001;1;1;1413;6;30228;32.0;70.0;17.17
1458323622;5001;1;1;1413;8;30227;32.0;70.0;17.43
1458323621;5001;1;1;1404;166;30228;32.0;70.0;17.26
1458323620;5001;1;1;1476;8;30229;32.0;70.0;17.2
1458323619;5001;1;1;1512;61;30229;32.0;69.0;17.43
1458323618;5001;1;1;1503;212;30228;32.0;69.0;17.26
1458323617;5001;1;1;1584;11;30226;32.0;69.0;17.23
1458323616;5001;1;1;1647;70;30226;32.0;70.0;17.43
1458323615;5001;1;1;1692;162;30235;32.0;70.0;17.26
1458323614;5001;1;1;1818;10;30227;32.0;70.0;17.13
1458323613;5001;1;1;1872;90;30229;32.0;69.0;17.43
1458323612;5001;1;1;1944;173;30228;32.0;69.0;17.23
1458323610;5001;1;1;2115;11;30227;32.0;69.0;17.13
1458323609;5001;1;1;2304;62;30228;32.0;70.0;17.43
1458323608;5001;1;1;2529;192;30229;32.0;70.0;17.36
1458323607;5001;1;1;3015;124;30227;32.0;70.0;17.49
1458323606;5001;1;1;3780;224;30227;32.0;70.0;17.03
1458323605;5001;1;1;5292;311;30225;32.0;69.0;17.52
1458323604;5001;1;1;9207;336;30229;32.0;69.0;17.49
1458323603;5001;1;1;9207;4;30233;32.0;69.0;17.17
1458323602;5001;1;1;2511;8;30228;32.0;70.0;17.26
1458323601;5001;1;1;2997;300;30228;32.0;70.0;17.59
1458323600;5001;1;1;4356;3;30228;32.0;69.0;17.23
1458323599;5001;1;1;846;129;30229;32.0;70.0;17.3
1458323598;5001;1;1;891;7;30234;32.0;70.0;17.23
1458323597;5001;0;0;900;8;30228;32.0;70.0;18.05
1458323596;5001;0;0;873;440;30227;32.0;70.0;17.62
1458323594;5001;0;0;936;121;30238;31.9;70.0;17.1
1458323593;5001;0;0;918;9;30228;31.9;69.0;17.3
1458323592;5001;1;0;918;8;30235;31.9;70.0;17.56
1458323591;5001;1;0;864;191;30229;31.9;70.0;17.13
1458323590;5001;1;0;864;8;30233;32.0;70.0;17.2
1458323589;5001;1;0;900;9;30225;31.9;69.0;17.36
1458323588;5001;1;0;846;336;30228;31.9;69.0;17.69
1458323587;5001;1;0;846;404;30229;31.9;70.0;17.03
1458323586;5001;1;0;864;3;30233;31.9;69.0;16.74
1458323585;5001;1;0;864;15;30227;32.0;69.0;17.49
1458323584;5001;1;0;828;186;30227;31.9;70.0;17.46
1458323583;5001;1;0;864;481;30227;32.0;70.0;16.87
1458323582;5001;1;0;909;41;30225;32.0;70.0;17.3
1458323580;5001;1;0;954;129;30228;31.9;69.0;17.59
1458323579;5001;1;0;837;542;30225;31.9;69.0;17.3
1458323578;5001;1;0;792;407;30225;31.9;70.0;17.03
1458323577;5001;1;0;900;5;30226;31.9;70.0;17.49
1458323576;5001;1;0;846;53;30228;31.9;70.0;17.26
1458323575;5001;1;0;855;6;30226;31.9;70.0;17.2
1458323574;5001;1;0;855;8;30226;31.9;70.0;17.36
1458323573;5001;1;0;855;130;30224;31.9;69.0;17.23
1458323572;5001;1;0;855;18;30229;31.9;70.0;17.13
1458323571;5001;1;0;873;60;30228;32.0;69.0;17.2
1458323570;5001;1;0;855;9;30237;31.9;70.0;17.13
1458323569;5001;1;0;873;78;30226;31.9;70.0;17.43
1458323567;5001;1;1;873;150;30228;31.9;69.0;17.13
1458323566;5001;1;1;909;11;30233;32.0;69.0;17.03
1458323565;5001;1;1;891;54;30227;32.0;70.0;17.2
1458323564;5001;1;1;837;28;30234;32.0;69.0;17.26
1458323563;5001;1;1;900;52;30229;31.9;69.0;17.33
1458323562;5001;1;1;828;91;30226;32.0;69.0;17.23
1458323561;5001;1;1;855;9;30224;31.9;69.0;17.17
1458323560;5001;1;1;846;50;30225;32.0;69.0;17.36
1458323559;5001;1;1;846;204;30223;32.0;70.0;17.33
1458323558;5001;1;1;837;10;30233;32.0;70.0;17.1
1458323557;5001;1;1;837;73;30228;32.0;69.0;17.2
1458323556;5001;1;1;846;7;30233;32.0;69.0;17.23
1458323555;5001;1;1;855;82;30229;32.0;70.0;17.46
1458323554;5001;1;1;828;181;30228;32.0;69.0;17.23
1458323553;5001;1;1;864;10;30223;32.0;70.0;17.07
1458323552;5001;1;1;846;63;30222;32.0;69.0;17.23
1458323550;5001;1;1;828;105;30223;32.0;70.0;17.23
1458323549;5001;1;1;837;51;30226;32.0;69.0;17.2
1458323548;5001;1;1;855;70;30224;32.0;69.0;17.3
1458323547;5001;1;1;855;10;30226;32.0;70.0;17.17
1458323546;5001;1;1;846;35;30228;32.0;69.0;17.36
1458323545;5001;1;1;855;132;30226;32.0;69.0;17.33
1458323544;5001;1;1;846;8;30229;32.0;69.0;17.2
1458323543;5001;1;1;837;93;30233;32.0;70.0;17.23
1458323542;5001;1;1;792;11;30228;32.0;69.0;17.17
1458323541;5001;1;1;819;10;30225;32.0;70.0;17.23
1458323540;5001;1;1;855;113;30236;32.0;69.0;17.26
1458323538;5001;1;1;864;12;30233;32.0;69.0;17.2
1458323537;5001;1;1;846;7;30225;32.0;70.0;17.33
1458323536;5001;1;1;855;157;30227;32.0;69.0;17.2
1458323535;5001;1;0;882;48;30237;32.0;70.0;17.2
1458323534;5001;1;0;855;90;30233;32.0;70.0;17.2
1458323533;5001;1;0;855;7;30225;32.0;69.0;17.17
1458323532;5001;1;1;855;40;30224;32.0;70.0;17.33
1458323531;5001;1;1;846;155;30234;32.0;70.0;17.23
1458323530;5001;1;1;882;11;30228;32.0;69.0;17.17
1458323529;5001;1;1;846;631;30226;32.0;69.0;17.43
1458323528;5001;1;0;702;692;30228;32.0;69.0;16.61
1458323527;5001;1;0;864;7;30223;32.0;69.0;16.9
1458323526;5001;1;0;855;104;30225;32.0;69.0;17.36
1458323525;5001;1;0;846;5;30225;32.0;69.0;17.17
1458323524;5001;1;0;882;44;30221;32.0;69.0;17.36
1458323522;5001;1;0;828;179;30224;32.0;69.0;17.2
1458323521;5001;1;0;873;11;30227;32.0;69.0;17.13
1458323520;5001;1;0;855;97;30226;32.0;70.0;17.26
1458323519;5001;1;0;828;7;30222;32.0;69.0;17.17
1458323518;5001;1;0;873;8;30221;32.0;69.0;17.36
1458323517;5001;1;1;846;157;30223;32.0;69.0;17.23
1458323516;5001;1;1;882;10;30223;32.0;69.0;17.13
1458323515;5001;1;0;855;84;30226;32.0;70.0;17.23
1458323514;5001;1;1;846;137;30227;32.0;70.0;17.2
1458323513;5001;1;1;873;31;30228;32.0;70.0;17.13
1458323512;5001;1;1;864;91;30226;32.0;69.0;17.17
1458323510;5001;1;1;864;10;30227;32.0;69.0;17.17
1458323509;5001;1;1;882;69;30228;32.0;69.0;17.39
1458323508;5001;1;1;873;102;30228;32.0;70.0;17.26
1458323507;5001;1;1;1062;376;30226;32.0;70.0;16.74
1458323506;5001;1;0;1071;10;30235;32.0;70.0;17.43
1458323505;5001;1;0;954;303;30229;32.0;69.0;17.59
1458323504;5001;1;0;882;216;30217;32.0;69.0;17.26
1458323503;5001;1;0;882;8;30222;32.0;69.0;17.36
1458323502;5001;1;0;864;9;30233;32.0;69.0;17.62
1458323501;5001;1;0;909;268;30225;32.0;69.0;17.66
1458323500;5001;1;0;855;369;30233;32.0;70.0;17.36
1458323499;5001;1;0;873;9;30218;32.0;69.0;17.17
1458323498;5001;1;0;864;15;30226;32.0;69.0;17.52
1458323496;5001;1;0;900;736;30225;32.0;69.0;17.39
1458323495;5001;1;0;864;8;30227;32.0;70.0;17.0
1458323494;5001;1;0;891;8;30228;32.0;70.0;17.43
1458323493;5001;1;0;828;423;30225;32.0;70.0;17.39
1458323492;5001;1;0;873;290;30224;32.0;69.0;17.1
1458323491;5001;1;0;864;10;30227;32.0;69.0;17.03
1458323490;5001;1;0;954;11;30222;32.0;69.0;17.75
1458323489;5001;1;0;891;344;30221;32.0;69.0;17.92
1458323488;5001;1;0;873;409;30227;32.0;69.0;17.26
1458323487;5001;1;0;900;9;30226;32.0;69.0;17.07
1458323486;5001;1;0;900;17;30225;32.0;69.0;17.62
1458323485;5001;1;0;873;462;30227;32.0;70.0;17.72
1458323484;5001;1;0;882;144;30228;32.0;69.0;17.2
1458323482;5001;1;0;909;8;30223;32.0;70.0;17.56
1458323481;5001;1;0;891;5;30224;32.0;69.0;17.1
1458323480;5001;1;0;891;9;30225;32.0;69.0;17.26
1458323479;5001;1;0;873;132;30225;32.0;69.0;17.23
1458323478;5001;1;0;873;12;30228;32.0;69.0;17.1
1458323477;5001;1;0;882;88;30227;32.0;69.0;17.17
1458323476;5001;1;0;909;6;30228;32.0;69.0;17.1
1458323475;5001;1;0;882;9;30229;32.0;69.0;17.39
1458323474;5001;1;0;864;8;30228;32.0;69.0;17.26
1458323473;5001;1;1;909;12;30223;32.0;69.0;17.33
1458323472;5001;1;1;882;181;30223;32.0;69.0;17.26
1458323471;5001;1;1;918;8;30223;32.0;69.0;17.13
1458323470;5001;1;1;864;79;30226;32.0;70.0;17.36
1458323468;5001;1;1;900;348;30225;32.0;69.0;17.3
1458323467;5001;1;1;891;82;30225;32.0;70.0;17.03
1458323466;5001;1;1;864;114;30225;32.0;69.0;17.23
1458323465;5001;1;1;864;6;30225;32.0;69.0;17.2
1458323464;5001;1;1;900;8;30227;32.0;69.0;17.3
1458323463;5001;1;1;864;154;30234;32.0;70.0;17.36
1458323462;5001;1;1;918;136;30226;32.0;70.0;17.62
1458323461;5001;1;0;855;370;30220;32.0;70.0;17.43
1458323460;5001;1;0;864;5;30222;32.0;69.0;17.17
1458323459;5001;1;0;900;3;30228;32.0;69.0;17.49
1458323458;5001;1;0;882;360;30229;32.0;69.0;17.66
1458323457;5001;1;0;837;215;30225;32.0;69.0;17.26
1458323456;5001;1;0;900;7;30225;32.0;69.0;17.1
1458323455;5001;1;0;900;52;30228;32.0;69.0;17.49
1458323454;5001;1;0;882;8;30235;32.0;69.0;17.1
1458323453;5001;1;0;864;66;30228;32.0;69.0;17.26
1458323452;5001;1;0;855;7;30227;32.0;70.0;17.2
1458323451;5001;1;0;891;28;30234;32.0;69.0;17.46
1458323449;5001;1;0;864;173;30228;32.0;69.0;17.17
1458323448;5001;1;0;882;8;30227;32.0;70.0;17.07
1458323447;5001;1;0;891;343;30228;32.0;70.0;17.36
1458323446;5001;1;0;864;6;30234;32.0;70.0;17.17
1458323445;5001;1;1;882;8;30225;32.0;69.0;17.52
1458323444;5001;1;1;873;80;30220;32.0;69.0;17.13
1458323443;5001;1;1;873;7;30224;32.0;69.0;17.13
1458323442;5001;1;1;864;125;30224;32.0;69.0;17.88
1458323441;5001;1;1;864;7;30226;32.0;70.0;17.2
1458323439;5001;1;1;891;32;30228;32.0;70.0;17.49
1458323438;5001;1;1;891;60;30226;32.0;69.0;17.17
1458323437;5001;1;1;882;8;30225;32.0;69.0;16.94
1458323436;5001;1;1;864;119;30227;32.0;69.0;17.26
1458323435;5001;1;0;837;28;30229;32.0;70.0;17.33
1458323434;5001;1;0;864;9;30223;32.0;69.0;17.39
1458323433;5001;1;1;873;161;30226;32.0;69.0;17.3
1458323432;5001;1;1;891;9;30226;32.0;69.0;17.23
1458323431;5001;1;1;864;427;30229;32.0;70.0;17.85
1458323430;5001;1;0;846;464;30227;32.0;69.0;17.13
1458323429;5001;1;0;873;7;30228;32.0;69.0;17.07
1458323428;5001;1;0;882;23;30238;32.0;70.0;18.28
1458323427;5001;1;0;828;366;30234;32.0;70.0;18.24
1458323425;5001;1;0;864;304;30222;32.0;69.0;17.3
1458323424;5001;1;0;909;8;30225;32.0;69.0;17.46
1458323423;5001;1;0;864;3;30221;32.0;69.0;17.13
1458323422;5001;1;0;873;102;30223;32.0;69.0;17.85
1458323421;5001;1;0;873;162;30235;32.0;69.0;17.3
1458323420;5001;1;0;891;177;30222;32.0;69.0;17.1
1458323419;5001;1;0;837;218;30221;32.0;70.0;17.03
1458323418;5001;1;0;837;10;30220;32.0;69.0;17.17
1458323417;5001;1;0;882;7;30223;32.0;69.0;17.36
1458323416;5001;1;0;873;62;30223;32.0;69.0;17.3
1458323415;5001;1;1;882;32;30218;32.0;69.0;17.23
1458323414;5001;1;0;873;73;30235;32.0;69.0;17.3
1458323413;5001;1;1;882;9;30225;32.0;70.0;17.39
1458323411;5001;1;1;900;63;30225;32.0;69.0;17.49
1458323410;5001;1;1;882;182;30227;32.0;69.0;17.43
